temperature,time,concentration,type
29.0,24.06015037593985,1600819720.5053332,预测
29.0,24.360902255639097,1923713207.893716,预测
29.0,24.661654135338345,2293948137.019677,预测
29.0,24.962406015037594,2711514975.377141,预测
29.0,25.263157894736842,3173786378.154572,预测
29.0,25.563909774436087,3675128877.2318516,预测
29.0,25.864661654135336,4206859628.391867,预测
29.0,26.165413533834585,4757653269.250397,预测
29.0,26.466165413533833,5314406279.169671,预测
29.0,26.76691729323308,5863440245.150529,预测
29.0,27.06766917293233,6391819669.627477,预测
29.0,27.36842105263158,6888522208.2385845,预测
29.0,27.669172932330824,7345247679.877682,预测
29.0,27.969924812030072,7756763606.856788,预测
29.0,28.27067669172932,8120809774.250101,预测
29.0,28.57142857142857,8437675789.801013,预测
29.0,28.872180451127818,8709602314.4965,预测
29.0,29.172932330827066,8940144386.846296,预测
29.0,29.473684210526315,9133595195.026995,预测
29.0,29.774436090225564,9294522606.226059,预测
29.0,30.075187969924812,9427432905.813171,预测
29.0,30.375939849624057,9536551771.034548,预测
29.0,30.676691729323306,9625700603.77991,预测
29.0,30.977443609022554,9698243399.891449,预测
29.0,31.278195488721803,9757081521.094013,预测
29.0,31.57894736842105,9804678126.412971,预测
29.0,31.8796992481203,9843098785.472534,预测
29.0,32.180451127819545,9874059010.521595,预测
29.0,32.48120300751879,9898972772.78957,预测
29.0,32.78195488721804,9918998502.189396,预测
29.0,33.08270676691729,9935080742.070818,预测
29.0,33.38345864661654,9947986717.348684,预测
29.0,33.68421052631579,9958337738.602615,预测
29.0,33.984962406015036,9966635740.134554,预测
29.0,34.285714285714285,9973285436.71304,预测
29.0,34.58646616541353,9978612652.990473,预测
29.0,34.88721804511278,9982879379.683647,预测
29.0,35.18796992481203,9986296073.165403,预测
29.0,35.48872180451128,9989031660.00739,预测
29.0,35.78947368421053,9991221647.239714,预测
29.0,36.09022556390977,9992974679.471907,预测
29.0,36.39097744360902,9994377829.122335,预测
29.0,36.691729323308266,9995500857.388014,预测
29.0,36.992481203007515,9996399641.641356,预测
29.0,37.29323308270676,9997118929.407873,预测
29.0,37.59398496240601,9997694549.372934,预测
29.0,37.89473684210526,9998155185.2756,预测
29.0,38.19548872180451,9998523798.342304,预测
29.0,38.49624060150376,9998818767.406683,预测
29.0,38.796992481203006,9999054802.433558,预测
29.0,39.097744360902254,9999243676.28314,预测
29.0,39.3984962406015,9999394810.750767,预测
29.0,39.69924812030075,9999515745.82021,预测
29.0,40.0,9999612515.350866,预测
29.0,40.30075187969925,9999689947.822437,预测
29.0,40.6015037593985,9999751907.064457,预测
29.0,40.902255639097746,9999801484.934174,预测
29.0,41.20300751879699,9999841155.524107,预测
29.0,41.503759398496236,9999872898.576113,预测
29.0,41.804511278195484,9999898298.246742,预测
29.0,42.10526315789473,9999918622.143984,预测
29.0,42.40601503759398,9999934884.576242,预测
29.0,42.70676691729323,9999947897.1647,预测
29.0,43.00751879699248,9999958309.34382,预测
29.0,43.30827067669173,9999966640.770285,预测
29.0,43.609022556390975,9999973307.255802,预测
29.0,43.909774436090224,9999978641.518267,预测
29.0,44.21052631578947,9999982909.786709,预测
29.0,44.51127819548872,9999986325.087572,预测
29.0,44.81203007518797,9999989057.876974,预测
29.0,45.11278195488722,9999991244.547281,预测
29.0,45.41353383458647,9999992994.234333,预测
29.0,45.71428571428571,9999994394.264723,预测
29.0,46.01503759398496,9999995514.513474,预测
29.0,46.315789473684205,9999996410.892082,预测
29.0,46.616541353383454,9999997128.138628,预测
29.0,46.9172932330827,9999997702.050846,预测
29.0,47.21804511278195,9999998161.272568,预测
29.0,47.5187969924812,9999998528.723501,预测
29.0,47.81954887218045,9999998822.743132,预测
29.0,48.1203007518797,9999999058.005974,预测
29.0,48.421052631578945,9999999246.253883,预测
29.0,48.721804511278194,9999999396.882395,预测
29.0,49.02255639097744,9999999517.409302,预测
29.0,49.32330827067669,9999999613.85016,预测
29.0,49.62406015037594,9999999691.018297,预测
29.0,49.92481203007519,9999999752.765135,预测
29.0,50.225563909774436,9999999802.17251,预测
29.0,50.526315789473685,9999999841.706326,预测
29.0,50.827067669172926,9999999873.339722,预测
29.0,51.127819548872175,9999999898.651493,预测
29.0,51.42857142857142,9999999918.904945,预测
29.0,51.72932330827067,9999999935.110968,预测
29.0,52.03007518796992,9999999948.078407,预测
29.0,52.33082706766917,9999999958.454393,预测
29.0,52.63157894736842,9999999966.756872,预测
29.0,52.932330827067666,9999999973.400162,预测
29.0,53.233082706766915,9999999978.715874,预测
29.0,53.53383458646616,9999999982.96929,预测
29.0,53.83458646616541,9999999986.372719,预测
29.0,54.13533834586466,9999999989.09598,预测
29.0,54.43609022556391,9999999991.275036,预测
29.0,54.73684210526316,9999999993.018637,预测
29.0,55.037593984962406,9999999994.413788,预测
29.0,55.33834586466165,9999999995.530157,预测
29.0,55.639097744360896,9999999996.42338,预测
29.0,55.939849624060145,9999999997.138151,预测
29.0,56.24060150375939,9999999997.710068,预测
29.0,56.54135338345864,9999999998.167692,预测
29.0,56.84210526315789,9999999998.533834,预测
29.0,57.14285714285714,9999999998.826862,预测
29.0,57.44360902255639,9999999999.061306,预测
29.0,57.744360902255636,9999999999.24889,预测
29.0,58.045112781954884,9999999999.39899,预测
29.0,58.34586466165413,9999999999.519108,预测
29.0,58.64661654135338,9999999999.61521,预测
29.0,58.94736842105263,9999999999.692091,预测
29.0,59.24812030075188,9999999999.753624,预测
29.0,59.54887218045113,9999999999.802864,预测
29.0,59.849624060150376,9999999999.842264,预测
29.0,60.150375939849624,9999999999.873775,预测
29.0,60.451127819548866,9999999999.899,预测
29.0,60.751879699248114,9999999999.91918,预测
29.0,61.05263157894736,9999999999.935345,预测
29.0,61.35338345864661,9999999999.948277,预测
29.0,61.65413533834586,9999999999.958614,预测
29.0,61.95488721804511,9999999999.966892,预测
29.0,62.25563909774436,9999999999.973501,预测
29.0,62.556390977443606,9999999999.978794,预测
29.0,62.857142857142854,9999999999.983023,预测
29.0,63.1578947368421,9999999999.986433,预测
29.0,63.45864661654135,9999999999.989132,预测
29.0,63.7593984962406,9999999999.9913,预测
29.0,64.06015037593984,9999999999.99304,预测
29.0,64.36090225563909,9999999999.994427,预测
29.0,64.66165413533834,9999999999.995564,预测
29.0,64.96240601503759,9999999999.99645,预测
29.0,65.26315789473684,9999999999.997162,预测
29.0,65.56390977443608,9999999999.99773,预测
29.0,65.86466165413533,9999999999.998192,预测
29.0,66.16541353383458,9999999999.998547,预测
29.0,66.46616541353383,9999999999.99883,预测
29.0,66.76691729323308,9999999999.99908,预测
29.0,67.06766917293233,9999999999.999258,预测
29.0,67.36842105263158,9999999999.9994,预测
29.0,67.66917293233082,9999999999.999542,预测
29.0,67.96992481203007,9999999999.999613,预测
29.0,68.27067669172932,9999999999.999683,预测
29.0,68.57142857142857,9999999999.999756,预测
29.0,68.87218045112782,9999999999.999826,预测
29.0,69.17293233082707,9999999999.999863,预测
29.0,69.47368421052632,9999999999.999897,预测
29.0,69.77443609022556,9999999999.999897,预测
29.0,70.07518796992481,9999999999.999897,预测
29.0,70.37593984962406,9999999999.999968,预测
29.0,70.67669172932331,9999999999.999968,预测
29.0,70.97744360902256,9999999999.999968,预测
29.0,71.2781954887218,9999999999.999968,预测
29.0,71.57894736842105,9999999999.999968,预测
29.0,71.8796992481203,9999999999.999968,预测
29.0,72.18045112781954,9999999999.999968,预测
29.0,72.48120300751879,9999999999.999968,预测
29.0,72.78195488721803,9999999999.999968,预测
29.0,73.08270676691728,9999999999.999968,预测
29.0,73.38345864661653,9999999999.999968,预测
29.0,73.68421052631578,9999999999.999968,预测
29.0,73.98496240601503,9999999999.999968,预测
29.0,74.28571428571428,9999999999.999968,预测
29.0,74.58646616541353,9999999999.999968,预测
29.0,74.88721804511277,9999999999.999968,预测
29.0,75.18796992481202,9999999999.999968,预测
29.0,75.48872180451127,9999999999.999968,预测
29.0,75.78947368421052,9999999999.999968,预测
29.0,76.09022556390977,9999999999.999968,预测
29.0,76.39097744360902,10000000000.00004,预测
29.0,76.69172932330827,9999999999.999968,预测
29.0,76.99248120300751,10000000000.00004,预测
29.0,77.29323308270676,9999999999.999968,预测
29.0,77.59398496240601,9999999999.999968,预测
29.0,77.89473684210526,9999999999.999968,预测
29.0,78.19548872180451,9999999999.999968,预测
29.0,78.49624060150376,10000000000.00004,预测
29.0,78.796992481203,9999999999.999968,预测
29.0,79.09774436090225,10000000000.00004,预测
29.0,79.3984962406015,9999999999.999968,预测
29.0,79.69924812030075,10000000000.00004,预测
29.0,80.0,10000000000.00004,预测
29.0,80.30075187969925,9999999999.999968,预测
29.0,80.6015037593985,9999999999.999968,预测
29.0,80.90225563909775,9999999999.999968,预测
29.0,81.203007518797,9999999999.999968,预测
29.0,81.50375939849624,9999999999.999968,预测
29.0,81.80451127819549,9999999999.999968,预测
29.0,82.10526315789473,10000000000.00004,预测
29.0,82.40601503759397,9999999999.999968,预测
29.0,82.70676691729322,9999999999.999968,预测
29.0,83.00751879699247,9999999999.999968,预测
29.0,83.30827067669172,9999999999.999968,预测
29.0,83.60902255639097,9999999999.999968,预测
29.0,83.90977443609022,9999999999.999968,预测
29.0,84.21052631578947,9999999999.999897,预测
29.0,84.51127819548871,9999999999.999968,预测
29.0,84.81203007518796,9999999999.999897,预测
29.0,85.11278195488721,10000000000.00004,预测
29.0,85.41353383458646,10000000000.00004,预测
29.0,85.71428571428571,9999999999.999897,预测
29.0,86.01503759398496,9999999999.999897,预测
29.0,86.3157894736842,9999999999.999897,预测
29.0,86.61654135338345,9999999999.999968,预测
29.0,86.9172932330827,10000000000.00004,预测
29.0,87.21804511278195,9999999999.999968,预测
29.0,87.5187969924812,9999999999.999968,预测
29.0,87.81954887218045,9999999999.999897,预测
29.0,88.1203007518797,9999999999.999968,预测
29.0,88.42105263157895,10000000000.00004,预测
29.0,88.7218045112782,9999999999.999968,预测
29.0,89.02255639097744,9999999999.999968,预测
29.0,89.32330827067669,9999999999.999897,预测
29.0,89.62406015037594,9999999999.999968,预测
29.0,89.92481203007519,9999999999.999897,预测
29.0,90.22556390977444,9999999999.999897,预测
29.0,90.52631578947368,9999999999.999897,预测
29.0,90.82706766917293,9999999999.999897,预测
29.0,91.12781954887218,9999999999.999968,预测
29.0,91.42857142857142,9999999999.999968,预测
29.0,91.72932330827066,9999999999.999968,预测
29.0,92.03007518796991,9999999999.999897,预测
29.0,92.33082706766916,9999999999.999968,预测
29.0,92.63157894736841,9999999999.999897,预测
29.0,92.93233082706766,9999999999.999897,预测
29.0,93.23308270676691,9999999999.999897,预测
29.0,93.53383458646616,9999999999.999968,预测
29.0,93.8345864661654,9999999999.999968,预测
29.0,94.13533834586465,9999999999.999897,预测
29.0,94.4360902255639,9999999999.999968,预测
29.0,94.73684210526315,9999999999.999897,预测
29.0,95.0375939849624,9999999999.999897,预测
29.0,95.33834586466165,9999999999.999968,预测
29.0,95.6390977443609,9999999999.999897,预测
29.0,95.93984962406014,9999999999.999897,预测
29.0,96.2406015037594,9999999999.999897,预测
29.0,96.54135338345864,9999999999.999968,预测
29.0,96.84210526315789,9999999999.999968,预测
29.0,97.14285714285714,9999999999.999897,预测
29.0,97.44360902255639,9999999999.999968,预测
29.0,97.74436090225564,9999999999.999897,预测
29.0,98.04511278195488,9999999999.999968,预测
29.0,98.34586466165413,9999999999.999968,预测
29.0,98.64661654135338,9999999999.999968,预测
29.0,98.94736842105263,9999999999.999897,预测
29.0,99.24812030075188,9999999999.999897,预测
29.0,99.54887218045113,9999999999.999897,预测
29.0,99.84962406015038,9999999999.999968,预测
29.0,100.15037593984962,9999999999.999968,预测
29.0,100.45112781954887,9999999999.999897,预测
29.0,100.75187969924812,9999999999.999897,预测
29.0,101.05263157894737,9999999999.999968,预测
29.0,101.3533834586466,9999999999.999968,预测
29.0,101.65413533834585,9999999999.999897,预测
29.0,101.9548872180451,9999999999.999897,预测
29.0,102.25563909774435,9999999999.999897,预测
29.0,102.5563909774436,9999999999.999968,预测
29.0,102.85714285714285,9999999999.999897,预测
29.0,103.1578947368421,9999999999.999968,预测
29.0,103.45864661654134,9999999999.999897,预测
29.0,103.75939849624059,9999999999.999897,预测
29.0,104.06015037593984,9999999999.999968,预测
29.0,104.36090225563909,9999999999.999968,预测
29.0,104.66165413533834,9999999999.999968,预测
29.0,104.96240601503759,9999999999.999968,预测
29.0,105.26315789473684,9999999999.999968,预测
29.0,105.56390977443608,9999999999.999968,预测
29.0,105.86466165413533,9999999999.999897,预测
29.0,106.16541353383458,9999999999.999968,预测
29.0,106.46616541353383,9999999999.999968,预测
29.0,106.76691729323308,9999999999.999968,预测
29.0,107.06766917293233,9999999999.999897,预测
29.0,107.36842105263158,9999999999.999897,预测
29.0,107.66917293233082,9999999999.999968,预测
29.0,107.96992481203007,9999999999.999897,预测
29.0,108.27067669172932,9999999999.999897,预测
29.0,108.57142857142857,9999999999.999897,预测
29.0,108.87218045112782,9999999999.999968,预测
29.0,109.17293233082707,9999999999.999897,预测
29.0,109.47368421052632,9999999999.999968,预测
29.0,109.77443609022556,9999999999.999897,预测
29.0,110.07518796992481,9999999999.999968,预测
29.0,110.37593984962406,9999999999.999968,预测
29.0,110.6766917293233,9999999999.999897,预测
29.0,110.97744360902254,9999999999.999968,预测
29.0,111.27819548872179,9999999999.999968,预测
29.0,111.57894736842104,9999999999.999968,预测
29.0,111.87969924812029,9999999999.999968,预测
29.0,112.18045112781954,9999999999.999897,预测
29.0,112.48120300751879,9999999999.999897,预测
29.0,112.78195488721803,9999999999.999897,预测
29.0,113.08270676691728,9999999999.999897,预测
29.0,113.38345864661653,9999999999.999897,预测
29.0,113.68421052631578,9999999999.999897,预测
29.0,113.98496240601503,9999999999.999897,预测
29.0,114.28571428571428,9999999999.999897,预测
29.0,114.58646616541353,9999999999.999897,预测
29.0,114.88721804511277,9999999999.999897,预测
29.0,115.18796992481202,9999999999.999897,预测
29.0,115.48872180451127,9999999999.999897,预测
29.0,115.78947368421052,9999999999.999897,预测
29.0,116.09022556390977,9999999999.999897,预测
29.0,116.39097744360902,9999999999.999897,预测
